COD_NODE1,COD_PATH,pOriginPath,pDestinationPath,pDistanceOOP,pFirstStation,PathLength
A347,43,0,0,0.115999999999985,0,2178.33
7716,43,0,0,0.0235000000000127,0,2178.33
A149,43,0,0,0.0,0,2178.33
OWN-A149,43,0,0,0.0,0,2178.33
A149-1,43,0,0,0.0,0,2178.33
OWN-A149-1,43,0,0,0.0,0,2178.33
7716-1,43,0,0,1.3725,0,2178.33
A347-1,43,0,0,0.291499999999999,0,2178.33
7781-1,43,0,0,0.0439999999999969,0,2178.33
A656-1,43,0,0,0.316000000000003,0,2178.33
A542-1,43,0,0,0.35149999999998705,0,2178.33
4751-1,43,0,0,1.17899999999999,0,2178.33
7353-1,43,0,0,0.01,0,2178.33
A019-1,43,0,0,0.01,0,2178.33
B806-1,43,0,0,0.902000000000001,0,2178.33
1028-1,43,0,0,0.01,0,2178.33
5921-1,43,0,0,0.805999999999997,0,2178.33
A058-1,43,0,0,0.504499999999993,0,2178.33
A072-1,43,0,0,0.8554999999999922,0,2178.33
6037-1,43,0,0,0.177000000000007,0,2178.33
B498-1,43,0,0,0.0489999999999924,0,2178.33
5759-1,43,0,0,0.0139999999999958,0,2178.33
A799-1,43,0,0,0.0210000000000008,0,2178.33
7469-1,43,0,0,1.47449999999999,0,2178.33
A268-1,43,0,0,1.7615,0,2178.33
A045-1,43,0,0,0.38699999999998597,0,2178.33
9508-1,43,0,0,1.04449999999999,0,2178.33
837-1,43,0,0,0.0764999999999958,0,2178.33
899,43,0,0,0.474999999999994,0,2178.33
883,43,0,0,0.732500000000002,0,2178.33
860,43,0,0,0.741499999999988,0,2178.33
A103,43,0,0,0.01,0,2178.33
A054,43,0,0,1.3989999999999898,0,2178.33
A015,43,0,0,0.9934999999999828,0,2178.33
A087,43,0,0,0.9424999999999949,0,2178.33
9975,43,0,0,0.930999999999997,0,2178.33
780,43,0,0,0.31599999999998807,0,2178.33
9564,43,0,0,0.80449999999999,0,2178.33
A081,43,0,0,0.0450000000000017,0,2178.33
9489,43,0,0,0.7215000000000059,0,2178.33
A005,43,0,0,0.7214999999999921,0,2178.33
A079,43,0,0,1.041,0,2178.33
2266,43,0,0,0.41499999999999204,0,2178.33
2210,43,0,0,0.255499999999998,0,2178.33
A392,43,0,0,0.47699999999999004,0,2178.33
9569,43,0,0,3.355,0,2178.33
964-2,43,0,0,0.273999999999987,0,2178.33
A205-2,43,0,0,0.14049999999998902,0,2178.33
965-2,43,0,0,0.128500000000003,0,2178.33
OWN-965-2,43,0,0,0.128500000000003,0,2178.33
A331,43,0,0,0.668999999999997,0,2178.33
9005,43,0,0,0.5779999999999891,0,2178.33
7256-2,43,0,0,0.952999999999989,0,2178.33
1029,43,0,0,0.01,0,2178.33
A320,43,0,0,0.5964999999999921,0,2178.33
782,43,0,0,0.74199999999999,0,2178.33
7750,43,0,0,0.305499999999995,0,2178.33
970,43,0,0,0.0,0,2178.33
OWN-970,43,0,0,0.0,0,2178.33
GEN-970,43,0,1,,0,2178.33
GEN-7188,44,1,0,,0,3559.961
7188,44,0,0,0.0,1,3559.961
OWN-7188,44,0,0,0.0,0,3559.961
E202,44,0,0,1.55200000000002,0,3559.961
F423,44,0,0,0.01,0,3559.961
5803,44,0,0,0.124499999999955,0,3559.961
X160,44,0,0,0.0264999999999418,0,3559.961
3908,44,0,0,0.629500000000007,0,3559.961
7684,44,0,0,0.0184999999999604,0,3559.961
8367,44,0,0,0.0184999999999604,0,3559.961
X296,44,0,0,0.529999999999916,0,3559.961
348,44,0,0,0.26499999999993,0,3559.961
5587,44,0,0,0.26499999999993,0,3559.961
E092,44,0,0,0.0674999999999955,0,3559.961
3044,44,0,0,0.524499999999932,0,3559.961
A721,44,0,0,0.01,0,3559.961
X031,44,0,0,0.0269999999999868,0,3559.961
A501,44,0,0,0.301499999999976,0,3559.961
3716,44,0,0,0.7049999999999841,0,3559.961
A510,44,0,0,1.07400000000001,0,3559.961
A356,44,0,0,0.0,0,3559.961
A153,44,0,0,0.01,0,3559.961
2330,44,0,0,0.0809999999999604,0,3559.961
2328,44,0,0,3.3559999999999905,0,3559.961
B907,44,0,0,0.01,0,3559.961
7735,44,0,0,0.44650000000001505,0,3559.961
B767,44,0,0,0.45699999999999397,0,3559.961
A150,44,0,0,1.6244999999999499,0,3559.961
2246,44,0,0,1.22699999999998,0,3559.961
2806,44,0,0,1.84949999999998,0,3559.961
5720,44,0,0,0.01,0,3559.961
7678,44,0,0,0.8430000000000178,0,3559.961
A426,44,0,0,0.01,0,3559.961
2216,44,0,0,0.01,0,3559.961
7659,44,0,0,0.01,0,3559.961
810,44,0,0,0.01,0,3559.961
A157,44,0,0,0.514499999999998,0,3559.961
6951,44,0,0,0.25549999999998396,0,3559.961
2233,44,0,0,0.569999999999993,0,3559.961
B994,44,0,0,0.0944999999999823,0,3559.961
3024,44,0,0,0.865999999999985,0,3559.961
9495,44,0,0,0.275999999999954,0,3559.961
6945,44,0,0,0.0120000000000005,0,3559.961
2252,44,0,0,0.44400000000001705,0,3559.961
OWN-2252,44,0,0,0.44400000000001705,0,3559.961
A235,44,0,0,0.01,0,3559.961
A239,44,0,0,0.33949999999998703,0,3559.961
919,44,0,0,0.0500000000000114,0,3559.961
B406,44,0,0,0.506500000000017,0,3559.961
A271,44,0,0,0.0149999999999864,0,3559.961
2220,44,0,0,0.41399999999998705,0,3559.961
2644,44,0,0,0.40100000000000996,0,3559.961
A377,44,0,0,0.20799999999997001,0,3559.961
A291,44,0,0,0.333000000000027,0,3559.961
939,44,0,0,0.01,0,3559.961
A296,44,0,0,0.6664999999999279,0,3559.961
830,44,0,0,1.3959999999999602,0,3559.961
A084,44,0,0,0.01,0,3559.961
9547,44,0,0,0.11449999999996402,0,3559.961
2267,44,0,0,0.01,0,3559.961
944,44,0,0,0.118999999999971,0,3559.961
A425,44,0,0,0.0115000000000123,0,3559.961
A074,44,0,0,0.458499999999958,0,3559.961
A427,44,0,0,1.05549999999994,0,3559.961
2204,44,0,0,0.0154999999999745,0,3559.961
935,44,0,0,1.31899999999996,0,3559.961
9575,44,0,0,0.0,0,3559.961
OWN-9575,44,0,0,0.0,0,3559.961
9575-1,44,0,0,0.0,0,3559.961
OWN-9575-1,44,0,0,0.0,0,3559.961
957,44,0,0,1.995,0,3559.961
A432,44,0,0,0.12200000000001401,0,3559.961
935-1,44,0,0,1.6010000000000602,0,3559.961
A429,44,0,0,1.17750000000001,0,3559.961
2226,44,0,0,0.9505000000000341,0,3559.961
2221,44,0,0,0.8430000000000178,0,3559.961
B715,44,0,0,0.12999999999999498,0,3559.961
7808,44,0,0,1.65300000000002,0,3559.961
A649,44,0,0,4.37799999999999,0,3559.961
A402,44,0,0,1.13050000000004,0,3559.961
1002,44,0,0,2.15650000000005,0,3559.961
7689,44,0,0,1.56,0,3559.961
1231,44,0,0,0.0325000000000273,0,3559.961
2231,44,0,0,0.59050000000002,0,3559.961
B997,44,0,0,0.000499999999988177,0,3559.961
2143,44,0,0,0.41649999999998494,0,3559.961
A640,44,0,0,0.4669999999999849,0,3559.961
7653,44,0,0,0.01,0,3559.961
B782,44,0,0,0.01,0,3559.961
6396,44,0,0,0.22550000000001102,0,3559.961
7495,44,0,0,1.5630000000000501,0,3559.961
X041,44,0,0,0.43100000000004,0,3559.961
5549,44,0,0,0.625499999999988,0,3559.961
X175,44,0,0,0.54200000000003,0,3559.961
2802,44,0,0,0.422000000000025,0,3559.961
2183,44,0,0,0.9714999999999921,0,3559.961
7795,44,0,0,0.16600000000005402,0,3559.961
5477,44,0,0,0.23400000000003698,0,3559.961
X037,44,0,0,0.0815000000000055,0,3559.961
X007,44,0,0,1.9205,0,3559.961
7319,44,0,0,1.93900000000002,0,3559.961
2279,44,0,0,0.14250000000004098,0,3559.961
X049,44,0,0,1.39700000000005,0,3559.961
1124,44,0,0,0.12200000000001401,0,3559.961
B055,44,0,0,0.15100000000001002,0,3559.961
5683,44,0,0,0.01,0,3559.961
A404,44,0,0,1.178,0,3559.961
7652,44,0,0,0.0520000000000209,0,3559.961
A533,44,0,0,0.453500000000076,0,3559.961
4696,44,0,0,0.6610000000000009,0,3559.961
5730,44,0,0,1.46850000000006,0,3559.961
1186,44,0,0,0.31200000000001193,0,3559.961
7773,44,0,0,0.01,0,3559.961
OWN-7773,44,0,0,0.01,0,3559.961
X111,44,0,0,0.507000000000062,0,3559.961
X042,44,0,0,0.01,0,3559.961
J382,44,0,0,0.01,0,3559.961
5436,44,0,0,0.0720000000000027,0,3559.961
7449,44,0,0,0.0800000000000409,0,3559.961
J515,44,0,0,0.05600000000004,0,3559.961
4361,44,0,0,0.321000000000026,0,3559.961
465,44,0,0,0.676000000000045,0,3559.961
5413,44,0,0,0.511000000000024,0,3559.961
5435,44,0,0,1.45350000000002,0,3559.961
J294,44,0,0,1.12800000000004,0,3559.961
J542,44,0,0,1.2260000000000602,0,3559.961
X098,44,0,0,1.0615000000000199,0,3559.961
J490,44,0,0,1.8155000000000399,0,3559.961
J430,44,0,0,0.0230000000000246,0,3559.961
1502,44,0,0,0.01,0,3559.961
J420,44,0,0,1.04149999999998,0,3559.961
J290,44,0,0,1.8915000000000102,0,3559.961
J286,44,0,0,1.5684999999999698,0,3559.961
J292,44,0,0,0.01,0,3559.961
7790,44,0,0,0.283000000000015,0,3559.961
2550,44,0,0,0.48150000000004,0,3559.961
J283,44,0,0,0.944500000000062,0,3559.961
J823,44,0,0,0.184000000000026,0,3559.961
4280,44,0,0,0.6525000000000319,0,3559.961
X208,44,0,0,1.25400000000002,0,3559.961
3301,44,0,0,1.4465000000000101,0,3559.961
1460,44,0,0,1.54900000000004,0,3559.961
1421,44,0,0,0.7574999999999928,0,3559.961
J623,44,0,0,0.6005000000000109,0,3559.961
J652,44,0,0,0.51950000000005,0,3559.961
1410,44,0,0,0.516999999999996,0,3559.961
7780,44,0,0,0.01,0,3559.961
1490,44,0,0,1.11450000000002,0,3559.961
OWN-1490,44,0,0,1.11450000000002,0,3559.961
7262,44,0,0,0.38400000000001505,0,3559.961
7793,44,0,0,0.6365000000000121,0,3559.961
J831,44,0,0,0.14100000000002,0,3559.961
4262,44,0,0,0.462500000000034,0,3559.961
J833,44,0,0,0.01,0,3559.961
1442,44,0,0,0.01,0,3559.961
1462,44,0,0,1.15600000000001,0,3559.961
J427,44,0,0,0.01,0,3559.961
J127,44,0,0,1.15650000000005,0,3559.961
7299,44,0,0,0.0,0,3559.961
OWN-7299,44,0,0,0.0,0,3559.961
7299-1,44,0,0,0.0,0,3559.961
OWN-7299-1,44,0,0,0.0,0,3559.961
J635,44,0,0,0.7239999999999329,0,3559.961
J427-1,44,0,0,0.01,0,3559.961
J127-1,44,0,0,0.8569999999999709,0,3559.961
1462-1,44,0,0,1.3724999999999499,0,3559.961
1442-1,44,0,0,0.01,0,3559.961
4262-1,44,0,0,0.01,0,3559.961
J833-1,44,0,0,0.01,0,3559.961
J831-1,44,0,0,0.01,0,3559.961
7793-1,44,0,0,0.01,0,3559.961
7780-1,44,0,0,3.8175,0,3559.961
7262-1,44,0,0,0.20199999999999801,0,3559.961
1490-1,44,0,0,0.934999999999945,0,3559.961
OWN-1490-1,44,0,0,0.934999999999945,0,3559.961
J652-1,44,0,0,0.27899999999999603,0,3559.961
J623-1,44,0,0,1.07499999999993,0,3559.961
1410-1,44,0,0,0.717499999999973,0,3559.961
1421-1,44,0,0,1.197,0,3559.961
J558,44,0,0,0.01,0,3559.961
1671,44,0,0,0.01,0,3559.961
1474,44,0,0,0.654499999999985,0,3559.961
J210,44,0,0,1.18949999999995,0,3559.961
1451,44,0,0,0.507499999999936,0,3559.961
4257,44,0,0,0.20199999999999801,0,3559.961
J415,44,0,0,0.309499999999957,0,3559.961
4263,44,0,0,0.01,0,3559.961
J367,44,0,0,0.606999999999857,0,3559.961
5597,44,0,0,0.6444999999999941,0,3559.961
X284,44,0,0,0.721000000000004,0,3559.961
K938,44,0,0,0.01,0,3559.961
7787,44,0,0,0.0444999999999709,0,3559.961
1401,44,0,0,0.0189999999998918,0,3559.961
J395,44,0,0,0.01,0,3559.961
K718,44,0,0,0.370999999999981,0,3559.961
8363,44,0,0,0.39800000000002506,0,3559.961
B541,44,0,0,0.3599999999999,0,3559.961
1802,44,0,0,0.01,0,3559.961
B542,44,0,0,0.00449999999989359,0,3559.961
B089,44,0,0,0.14099999999996302,0,3559.961
1273,44,0,0,0.0714999999999009,0,3559.961
8610,44,0,0,0.0694999999999482,0,3559.961
A678,44,0,0,0.21449999999993,0,3559.961
X089,44,0,0,0.33699999999987496,0,3559.961
A723,44,0,0,0.0,0,3559.961
2291,44,0,0,0.01,0,3559.961
X263,44,0,0,0.237499999999955,0,3559.961
F418,44,0,0,0.40350000000000796,0,3559.961
15,44,0,0,0.8434999999999491,0,3559.961
7188-1,44,0,0,0.0,0,3559.961
OWN-7188-1,44,0,0,0.0,0,3559.961
GEN-7188-1,44,0,1,,0,3559.961
GEN-F314,45,1,0,,0,2634.8459999999995
F314,45,0,0,0.0,1,2634.8459999999995
OWN-F314,45,0,0,0.0,0,2634.8459999999995
5764,45,0,0,1.72149999999988,0,2634.8459999999995
F287,45,0,0,0.251999999999953,0,2634.8459999999995
G403,45,0,0,0.01,0,2634.8459999999995
G857,45,0,0,0.01,0,2634.8459999999995
3112,45,0,0,0.01,0,2634.8459999999995
1684,45,0,0,0.22399999999993303,0,2634.8459999999995
5539,45,0,0,0.0539999999998599,0,2634.8459999999995
G642,45,0,0,0.35200000000008896,0,2634.8459999999995
3377,45,0,0,0.25,0,2634.8459999999995
F394,45,0,0,0.503000000000156,0,2634.8459999999995
3973,45,0,0,0.01,0,2634.8459999999995
5506,45,0,0,0.302500000000009,0,2634.8459999999995
OWN-5506,45,0,0,0.302500000000009,0,2634.8459999999995
X296,45,0,0,0.8824999999999359,0,2634.8459999999995
348,45,0,0,0.35149999999998705,0,2634.8459999999995
5587,45,0,0,0.35149999999998705,0,2634.8459999999995
E092,45,0,0,0.0675000000001091,0,2634.8459999999995
B924,45,0,0,0.0405000000000655,0,2634.8459999999995
7675,45,0,0,0.01,0,2634.8459999999995
3261,45,0,0,0.01,0,2634.8459999999995
A936,45,0,0,0.153999999999996,0,2634.8459999999995
X155,45,0,0,0.164999999999964,0,2634.8459999999995
K642,45,0,0,0.0,0,2634.8459999999995
7200,45,0,0,0.41649999999981396,0,2634.8459999999995
4728,45,0,0,0.01,0,2634.8459999999995
J048,45,0,0,0.0450000000000728,0,2634.8459999999995
1600,45,0,0,1.14150000000018,0,2634.8459999999995
5707,45,0,0,0.299999999999955,0,2634.8459999999995
J039,45,0,0,0.0260000000000673,0,2634.8459999999995
1430,45,0,0,0.0584999999998672,0,2634.8459999999995
J040,45,0,0,0.66599999999994,0,2634.8459999999995
7786,45,0,0,0.30999999999994504,0,2634.8459999999995
4170,45,0,0,0.0104999999998654,0,2634.8459999999995
J695,45,0,0,0.9259999999999309,0,2634.8459999999995
1967,45,0,0,0.01,0,2634.8459999999995
1452,45,0,0,0.0190000000000055,0,2634.8459999999995
J041,45,0,0,0.31749999999988204,0,2634.8459999999995
7473,45,0,0,0.12099999999986699,0,2634.8459999999995
6999,45,0,0,0.01,0,2634.8459999999995
5508,45,0,0,0.01,0,2634.8459999999995
J663,45,0,0,1.43799999999987,0,2634.8459999999995
1101,45,0,0,0.0,0,2634.8459999999995
OWN-1101,45,0,0,0.0,0,2634.8459999999995
GEN-1101,45,0,1,,0,2634.8459999999995
GEN-2561,46,1,0,,0,2244.779
2561,46,0,0,0.0,1,2244.779
OWN-2561,46,0,0,0.0,0,2244.779
7073,46,0,0,0.47350000000000103,0,2244.779
A435,46,0,0,0.01,0,2244.779
A628,46,0,0,1.10849999999999,0,2244.779
X069,46,0,0,1.072,0,2244.779
OWN-X199,46,0,0,0.0614999999999668,0,2244.779
X199,46,0,0,0.0614999999999668,0,2244.779
1225,46,0,0,2.10500000000002,0,2244.779
A200,46,0,0,0.35399999999998494,0,2244.779
7380,46,0,0,0.0235000000000127,0,2244.779
A204,46,0,0,0.3690000000000279,0,2244.779
X075,46,0,0,0.0349999999999682,0,2244.779
1137,46,0,0,0.01,0,2244.779
A718,46,0,0,0.0360000000000014,0,2244.779
4460,46,0,0,0.134000000000015,0,2244.779
2336,46,0,0,0.323999999999955,0,2244.779
1384,46,0,0,0.01,0,2244.779
A598,46,0,0,0.23300000000000398,0,2244.779
1636,46,0,0,0.0029999999999859,0,2244.779
B915,46,0,0,0.0144999999999982,0,2244.779
A670,46,0,0,0.551500000000033,0,2244.779
3716,46,0,0,0.461500000000001,0,2244.779
A501,46,0,0,0.274000000000001,0,2244.779
X031,46,0,0,0.0159999999999627,0,2244.779
A521,46,0,0,0.0664999999999623,0,2244.779
OWN-A521,46,0,0,0.0664999999999623,0,2244.779
A607,46,0,0,0.0664999999999623,0,2244.779
3147,46,0,0,0.48999999999995203,0,2244.779
A901,46,0,0,0.59050000000002,0,2244.779
7446,46,0,0,0.748499999999979,0,2244.779
7774,46,0,0,1.2285,0,2244.779
A900,46,0,0,0.529499999999985,0,2244.779
3229,46,0,0,0.364499999999964,0,2244.779
2284,46,0,0,0.8025000000000091,0,2244.779
A905,46,0,0,0.683999999999969,0,2244.779
7480,46,0,0,0.0,0,2244.779
OWN-7480,46,0,0,0.0,0,2244.779
7480-1,46,0,0,0.0,0,2244.779
OWN-7480-1,46,0,0,0.0,0,2244.779
A905-1,46,0,0,0.593500000000063,0,2244.779
2284-1,46,0,0,0.9300000000000641,0,2244.779
3229-1,46,0,0,0.651000000000067,0,2244.779
A900-1,46,0,0,0.702499999999986,0,2244.779
7774-1,46,0,0,1.29050000000007,0,2244.779
7446-1,46,0,0,0.670999999999935,0,2244.779
A901-1,46,0,0,0.41700000000003,0,2244.779
3147-1,46,0,0,0.738999999999919,0,2244.779
A607-1,46,0,0,0.0665000000000191,0,2244.779
A521-1,46,0,0,0.0665000000000191,0,2244.779
OWN-A521-1,46,0,0,0.0665000000000191,0,2244.779
X031-1,46,0,0,0.0270000000000437,0,2244.779
A501-1,46,0,0,0.6640000000001011,0,2244.779
3716-1,46,0,0,0.82650000000001,0,2244.779
A670-1,46,0,0,1.5870000000001,0,2244.779
A176,46,0,0,0.205000000000041,0,2244.779
1159,46,0,0,0.0884999999999536,0,2244.779
7076,46,0,0,0.27550000000007896,0,2244.779
X270,46,0,0,0.01,0,2244.779
9552,46,0,0,0.01,0,2244.779
1289,46,0,0,0.8919999999999391,0,2244.779
B938,46,0,0,0.0475000000000136,0,2244.779
X137,46,0,0,0.0690000000000737,0,2244.779
8590,46,0,0,0.004500000000007279,0,2244.779
OWN-8590,46,0,0,0.004500000000007279,0,2244.779
7453,46,0,0,0.01,0,2244.779
B777,46,0,0,0.123500000000035,0,2244.779
7396,46,0,0,0.0300000000000864,0,2244.779
B812,46,0,0,0.0,0,2244.779
A301,46,0,0,0.3809999999999721,0,2244.779
A307,46,0,0,0.0659999999999172,0,2244.779
X287,46,0,0,0.0805000000000291,0,2244.779
A678,46,0,0,0.0594999999999573,0,2244.779
1273,46,0,0,0.0715000000000146,0,2244.779
8610,46,0,0,0.0694999999999482,0,2244.779
B089,46,0,0,0.114000000000033,0,2244.779
7192,46,0,0,0.01,0,2244.779
7847,46,0,0,0.19099999999991701,0,2244.779
4447,46,0,0,0.19099999999991701,0,2244.779
B517,46,0,0,0.44000000000005496,0,2244.779
OWN-B517,46,0,0,0.44000000000005496,0,2244.779
J481,46,0,0,0.01,0,2244.779
8107,46,0,0,0.01,0,2244.779
5367,46,0,0,0.01,0,2244.779
4599,46,0,0,0.01,0,2244.779
J804,46,0,0,0.0,0,2244.779
1539,46,0,0,0.136499999999955,0,2244.779
1596,46,0,0,0.0984999999999445,0,2244.779
J692,46,0,0,0.0370000000000346,0,2244.779
8064,46,0,0,0.0,0,2244.779
OWN-8064,46,0,0,0.0,0,2244.779
GEN-8064,46,0,1,,0,2244.779
GEN-1101,47,1,0,,0,2499.431
1101,47,0,0,0.0,1,2499.431
OWN-1101,47,0,0,0.0,0,2499.431
J663,47,0,0,0.9490000000000691,0,2499.431
5508,47,0,0,0.01,0,2499.431
6999,47,0,0,0.01,0,2499.431
7473,47,0,0,0.136999999999944,0,2499.431
J041,47,0,0,0.01,0,2499.431
1452,47,0,0,0.0190000000000055,0,2499.431
1967,47,0,0,0.01,0,2499.431
J695,47,0,0,0.9660000000001221,0,2499.431
4170,47,0,0,0.609000000000037,0,2499.431
7786,47,0,0,0.283000000000015,0,2499.431
J040,47,0,0,0.273000000000025,0,2499.431
1430,47,0,0,0.01,0,2499.431
J039,47,0,0,0.01,0,2499.431
5707,47,0,0,0.00500000000010914,0,2499.431
1600,47,0,0,0.40650000000005104,0,2499.431
J048,47,0,0,1.00100000000009,0,2499.431
4728,47,0,0,0.9555000000000291,0,2499.431
5706,47,0,0,0.0630000000001019,0,2499.431
492,47,0,0,0.01,0,2499.431
X225,47,0,0,0.533999999999992,0,2499.431
1489,47,0,0,0.18600000000014896,0,2499.431
7282,47,0,0,0.0599999999999454,0,2499.431
J417,47,0,0,2.31400000000008,0,2499.431
3306,47,0,0,0.10450000000003001,0,2499.431
1625,47,0,0,0.0195000000001073,0,2499.431
1491,47,0,0,0.14499999999998198,0,2499.431
7083,47,0,0,0.01,0,2499.431
J071,47,0,0,0.01,0,2499.431
7649,47,0,0,0.189000000000078,0,2499.431
7717,47,0,0,0.39450000000010704,0,2499.431
2686,47,0,0,0.38149999999996,0,2499.431
J075,47,0,0,0.01,0,2499.431
J461,47,0,0,0.01,0,2499.431
1496,47,0,0,0.01,0,2499.431
7663,47,0,0,0.004500000000007279,0,2499.431
5360,47,0,0,0.0410000000000537,0,2499.431
J647,47,0,0,0.01,0,2499.431
6957,47,0,0,0.02800000000002,0,2499.431
5977,47,0,0,0.148000000000025,0,2499.431
1539,47,0,0,0.632000000000062,0,2499.431
J804,47,0,0,0.16050000000007,0,2499.431
1596,47,0,0,0.492999999999938,0,2499.431
X251,47,0,0,0.0400000000000773,0,2499.431
8349,47,0,0,0.677000000000021,0,2499.431
J779,47,0,0,1.10749999999996,0,2499.431
5222,47,0,0,0.820500000000038,0,2499.431
346,47,0,0,0.815500000000043,0,2499.431
347,47,0,0,1.202,0,2499.431
4115,47,0,0,0.294000000000096,0,2499.431
J141,47,0,0,9.77250000000004,0,2499.431
1556,47,0,0,0.0240000000000009,0,2499.431
4528,47,0,0,0.26500000000010004,0,2499.431
X290,47,0,0,0.6410000000000761,0,2499.431
7381,47,0,0,0.846000000000004,0,2499.431
J813,47,0,0,0.01,0,2499.431
J810,47,0,0,0.0294999999999845,0,2499.431
1672,47,0,0,4.014999999999991,0,2499.431
1677,47,0,0,0.0350000000000819,0,2499.431
5591,47,0,0,0.936000000000035,0,2499.431
J536,47,0,0,1.08550000000002,0,2499.431
4227,47,0,0,1.2240000000000502,0,2499.431
J050,47,0,0,1.44550000000004,0,2499.431
7729,47,0,0,0.37800000000004297,0,2499.431
7299,47,0,0,0.623500000000035,0,2499.431
OWN-7299,47,0,0,0.623500000000035,0,2499.431
J635,47,0,0,1.01900000000001,0,2499.431
J791,47,0,0,1.27150000000006,0,2499.431
J817,47,0,0,4.17499999999995,0,2499.431
4201,47,0,0,1.37700000000007,0,2499.431
J428,47,0,0,1.16600000000005,0,2499.431
J605,47,0,0,3.5824999999999796,0,2499.431
J232,47,0,0,0.650500000000079,0,2499.431
1316,47,0,0,0.0675000000001091,0,2499.431
J495,47,0,0,1.91750000000002,0,2499.431
4208,47,0,0,0.0,0,2499.431
OWN-4208,47,0,0,0.0,0,2499.431
4208-1,47,0,0,0.0,0,2499.431
OWN-4208-1,47,0,0,0.0,0,2499.431
J495-1,47,0,0,2.11250000000001,0,2499.431
5731,47,0,0,0.716499999999996,0,2499.431
4294,47,0,0,0.705499999999972,0,2499.431
250,47,0,0,1.89999999999998,0,2499.431
8094,47,0,0,0.8395000000000441,0,2499.431
6989,47,0,0,2.97200000000004,0,2499.431
5871,47,0,0,1.57049999999998,0,2499.431
J542,47,0,0,0.79849999999999,0,2499.431
X098,47,0,0,0.33550000000002506,0,2499.431
J294,47,0,0,0.270500000000027,0,2499.431
5435,47,0,0,1.30150000000003,0,2499.431
5413,47,0,0,0.58200000000005,0,2499.431
465,47,0,0,0.657999999999959,0,2499.431
4361,47,0,0,0.0415000000000418,0,2499.431
J515,47,0,0,0.0370000000000346,0,2499.431
7449,47,0,0,0.382499999999993,0,2499.431
5436,47,0,0,0.0820000000000505,0,2499.431
J382,47,0,0,0.01,0,2499.431
X042,47,0,0,0.01,0,2499.431
X111,47,0,0,0.532000000000039,0,2499.431
7773,47,0,0,0.01,0,2499.431
OWN-7773,47,0,0,0.01,0,2499.431
1186,47,0,0,0.0925000000000296,0,2499.431
4696,47,0,0,0.66500000000002,0,2499.431
5730,47,0,0,1.37850000000003,0,2499.431
A533,47,0,0,0.0445000000000277,0,2499.431
7652,47,0,0,0.24149999999997399,0,2499.431
A404,47,0,0,1.12700000000001,0,2499.431
5683,47,0,0,0.01,0,2499.431
B055,47,0,0,0.423000000000002,0,2499.431
X049,47,0,0,0.0154999999999745,0,2499.431
1124,47,0,0,1.315,0,2499.431
2279,47,0,0,0.6915000000000191,0,2499.431
X007,47,0,0,1.8330000000000302,0,2499.431
7319,47,0,0,0.0139999999999532,0,2499.431
X037,47,0,0,1.7765,0,2499.431
5477,47,0,0,0.20700000000005,0,2499.431
7795,47,0,0,0.456500000000005,0,2499.431
2183,47,0,0,1.06700000000001,0,2499.431
2802,47,0,0,0.607500000000016,0,2499.431
X175,47,0,0,0.801000000000045,0,2499.431
5549,47,0,0,0.43099999999998295,0,2499.431
X041,47,0,0,0.22100000000006,0,2499.431
7495,47,0,0,1.7979999999999399,0,2499.431
6396,47,0,0,0.01,0,2499.431
B782,47,0,0,0.01,0,2499.431
7653,47,0,0,0.01,0,2499.431
7367,47,0,0,0.0294999999999845,0,2499.431
A640,47,0,0,0.21499999999997502,0,2499.431
2143,47,0,0,0.0230000000000246,0,2499.431
B997,47,0,0,0.924000000000035,0,2499.431
2231,47,0,0,0.445499999999981,0,2499.431
1231,47,0,0,1.1595000000000402,0,2499.431
7689,47,0,0,1.5989999999999898,0,2499.431
1002,47,0,0,1.96550000000002,0,2499.431
A402,47,0,0,0.858000000000004,0,2499.431
A649,47,0,0,1.3750000000000602,0,2499.431
7808,47,0,0,2.15350000000001,0,2499.431
B715,47,0,0,0.603000000000009,0,2499.431
2221,47,0,0,0.98399999999998,0,2499.431
2226,47,0,0,0.907000000000039,0,2499.431
A429,47,0,0,0.873499999999979,0,2499.431
A432,47,0,0,0.0,0,2499.431
957,47,0,0,0.0335000000000036,0,2499.431
A436,47,0,0,0.274000000000001,0,2499.431
7661,47,0,0,1.12299999999999,0,2499.431
A441,47,0,0,0.47649999999998705,0,2499.431
OWN-A441,47,0,0,0.47649999999998705,0,2499.431
1026,47,0,0,0.317000000000007,0,2499.431
7240,47,0,0,0.29550000000006105,0,2499.431
2249,47,0,0,1.1875,0,2499.431
A454,47,0,0,0.0109999999999673,0,2499.431
1025,47,0,0,0.01,0,2499.431
A442,47,0,0,2.41649999999998,0,2499.431
9544,47,0,0,0.0894999999999868,0,2499.431
A465,47,0,0,0.269000000000005,0,2499.431
A470,47,0,0,0.114000000000033,0,2499.431
A471,47,0,0,0.677999999999997,0,2499.431
9542,47,0,0,0.988999999999976,0,2499.431
926,47,0,0,0.0,0,2499.431
OWN-926,47,0,0,0.0,0,2499.431
GEN-926,47,0,1,,0,2499.431
GEN-3510,48,1,0,,0,2456.761
